Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,15,50,3,209.6,703.7,93.12,6.208,6.009,0.199,0,-0,0,0,-0,0
12,15,37.63,3,157.9,540.6,34.96,2.331,2.132,0.199,-1.463e-14,-2.031e-16,-1.483e-14,-1.271e-13,-1.889e-14,-1.179e-13
21,0.8085,37.63,12.61,1649,5771,276.9,342.5,48.88,293.6,6.631,65.64,72.27,46.61,76.82,72.5
22,0.8085,137,37.1,1850,5870,415.6,514.1,216.5,297.6,44.11,66.53,110.6,70,76.82,73.94
22c,0.8085,70,37.1,690.4,2586,256.4,317.2,19.57,297.6,3.988,66.53,70.52,70,76.82,76.4
23,0.8085,70,37.1,690.4,2586,256.4,317.2,19.57,297.6,3.988,66.53,70.52,70,76.82,76.4
24,0.8085,32.63,12.61,690.4,2635,244.7,302.7,9.139,293.6,1.862,65.64,67.5,70,76.82,76.61
31,4.484,70,7.199,687.6,2490,363.4,81.04,51.5,29.54,80.12,38.24,118.4,96.39,80.18,90.48
32,4.484,106.3,16.8,730.1,2512,524.4,117,85.76,31.2,124.5,40.38,164.8,89.92,80.18,87.32
32c,4.484,105,16.8,478.5,1847,270.8,60.39,29.19,31.2,42.37,40.38,82.75,89.92,80.18,84.89
33,4.484,105,16.8,478.5,1847,270.8,60.39,29.19,31.2,42.37,40.38,82.75,89.92,80.18,84.89
34,4.484,65,7.199,478.5,1872,238.3,53.14,23.6,29.54,34.25,38.24,72.49,89.92,80.18,84.5
41,0.5,100,1.014,419.2,1307,19.43,38.86,38.86,9.316e-05,0,0,0,0,0,0
42,0.5,100,1.014,2676,7354,261.3,522.6,522.6,9.316e-05,86.79,0,86.79,92.26,0,92.26
